"name","nms.score.EE","nms.score.RE","nms.score.avg"
"NR1H2",0.000609495946851953,0.000477131756526481,0.000543313851689217
"LINC01560",0.000609495946851953,0.000477131756526481,0.000543313851689217
"GOLGA2P5",6.09495946851953e-05,0.00102242519255674,0.00054168739362097
"LINC01359",6.09495946851953e-05,0.00102242519255674,0.00054168739362097
"PXMP2",0.000670445541537149,0.000408970077022698,0.000539707809279923
"C2CD4C",0.000670445541537149,0.000408970077022698,0.000539707809279923
"NOSTRIN",0.000670445541537149,0.000408970077022698,0.000539707809279923
"SIRT3",0.000670445541537149,0.000408970077022698,0.000539707809279923
"HINT2",0.000670445541537149,0.000408970077022698,0.000539707809279923
"MTARC2",0.000670445541537149,0.000408970077022698,0.000539707809279923
"EPAS1",0.000670445541537149,0.000408970077022698,0.000539707809279923
"OLFM4",0.000670445541537149,0.000408970077022698,0.000539707809279923
"MRPL50",0.000670445541537149,0.000408970077022698,0.000539707809279923
"LRRC8C-DT",0.000670445541537149,0.000408970077022698,0.000539707809279923
"RAB11FIP1P1",0.000121899189370391,0.000954263513052962,0.000538081351211676
"ZMYM4",0.000121899189370391,0.000954263513052962,0.000538081351211676
"CD151",0.000731395136222344,0.000340808397518915,0.00053610176687063
"TYW5",0.000731395136222344,0.000340808397518915,0.00053610176687063
"LTB4R",0.000731395136222344,0.000340808397518915,0.00053610176687063
"ZNF596",0.000731395136222344,0.000340808397518915,0.00053610176687063
"PCDH8",0.000731395136222344,0.000340808397518915,0.00053610176687063
"EDRF1",0.000731395136222344,0.000340808397518915,0.00053610176687063
"ARMCX5",0.000182848784055586,0.000886101833549179,0.000534475308802382
"METTL1",0.000182848784055586,0.000886101833549179,0.000534475308802382
"ZSWIM4",0.00079234473090754,0.000272646718015132,0.000532495724461336
"FAM114A2",0.00079234473090754,0.000272646718015132,0.000532495724461336
"ZCCHC4",0.00079234473090754,0.000272646718015132,0.000532495724461336
"ADAM17",0.00079234473090754,0.000272646718015132,0.000532495724461336
"TTC7B",0.00079234473090754,0.000272646718015132,0.000532495724461336
"FGD4",0.00079234473090754,0.000272646718015132,0.000532495724461336
"UNC13D",0.00079234473090754,0.000272646718015132,0.000532495724461336
"ENSG00000288700.2",0.00079234473090754,0.000272646718015132,0.000532495724461336
"ENSG00000257379.1",0.00079234473090754,0.000272646718015132,0.000532495724461336
"ARAP1",0.00079234473090754,0.000272646718015132,0.000532495724461336
"TMEM202-AS1",0.000243798378740781,0.000817940154045396,0.000530869266393088
"COMMD6",0.000853294325592735,0.000204485038511349,0.000528889682052042
"MIPOL1",0.000853294325592735,0.000204485038511349,0.000528889682052042
"SIPA1L2",0.000853294325592735,0.000204485038511349,0.000528889682052042
"IFT46",0.000853294325592735,0.000204485038511349,0.000528889682052042
"CD82",0.000304747973425977,0.000749778474541613,0.000527263223983795
"SMIM13",0.000304747973425977,0.000749778474541613,0.000527263223983795
"TMX4",0.000304747973425977,0.000749778474541613,0.000527263223983795
"DENND1A",0.000304747973425977,0.000749778474541613,0.000527263223983795
"NSD2",0.000304747973425977,0.000749778474541613,0.000527263223983795
"ZNF641",0.000304747973425977,0.000749778474541613,0.000527263223983795
"RBM44",0.000304747973425977,0.000749778474541613,0.000527263223983795
"STAG3L5P-PVRIG2P-PILRB",0.000304747973425977,0.000749778474541613,0.000527263223983795
"AS3MT",0.00091424392027793,0.000136323359007566,0.000525283639642748
"PM20D2",0.00091424392027793,0.000136323359007566,0.000525283639642748
"METTL21C",0.00091424392027793,0.000136323359007566,0.000525283639642748
"SLC35D1",0.00091424392027793,0.000136323359007566,0.000525283639642748
"PDS5A",0.00091424392027793,0.000136323359007566,0.000525283639642748
"ZNF497",0.00091424392027793,0.000136323359007566,0.000525283639642748
"LRRC27",0.00091424392027793,0.000136323359007566,0.000525283639642748
"INPP5B",0.000365697568111172,0.00068161679503783,0.000523657181574501
"WASH2P",0.000365697568111172,0.00068161679503783,0.000523657181574501
"HERC6",0.000365697568111172,0.00068161679503783,0.000523657181574501
"KCTD1",0.000365697568111172,0.00068161679503783,0.000523657181574501
"GRIPAP1",0.000365697568111172,0.00068161679503783,0.000523657181574501
"SLC39A14",0.000975193514963125,6.8161679503783e-05,0.000521677597233454
"MTA2",0.000975193514963125,6.8161679503783e-05,0.000521677597233454
"RGS2",0.000426647162796367,0.000613455115534047,0.000520051139165207
"GDA",0.000426647162796367,0.000613455115534047,0.000520051139165207
"LAMP2",0.000426647162796367,0.000613455115534047,0.000520051139165207
"OMA1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"RAPGEFL1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"GSS",0.000426647162796367,0.000613455115534047,0.000520051139165207
"MAP3K3",0.000426647162796367,0.000613455115534047,0.000520051139165207
"SGCB",0.000426647162796367,0.000613455115534047,0.000520051139165207
"GPR179",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ENSG00000272356.1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"BEGAIN",0.000426647162796367,0.000613455115534047,0.000520051139165207
"SEMA3G",0.000426647162796367,0.000613455115534047,0.000520051139165207
"RGS14",0.000426647162796367,0.000613455115534047,0.000520051139165207
"SPRY3",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ARHGEF40",0.000426647162796367,0.000613455115534047,0.000520051139165207
"OBSL1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ZNF419",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ENSG00000274776.1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ENSG00000272140.2",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ENSG00000259351.1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ZFPL1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"SEC61A1",0.000426647162796367,0.000613455115534047,0.000520051139165207
"ENSG00000269934.3",0.00103614310964832,0,0.00051807155482416
"POLR2L",0.00103614310964832,0,0.00051807155482416
"TAF5L",0.00103614310964832,0,0.00051807155482416
"GNAI3",0.00103614310964832,0,0.00051807155482416
"SOCS3",0.00103614310964832,0,0.00051807155482416
"MIER2",0.00103614310964832,0,0.00051807155482416
"TNNI3K",0.00103614310964832,0,0.00051807155482416
"IFIT2",0.00103614310964832,0,0.00051807155482416
"IFIT3",0.00103614310964832,0,0.00051807155482416
"UIMC1",0.00103614310964832,0,0.00051807155482416
"CDC42-AS1",0.00103614310964832,0,0.00051807155482416
"CCZ1B",0.000487596757481563,0.000545293436030264,0.000516445096755913
"TMCO1",0.000487596757481563,0.000545293436030264,0.000516445096755913
"SLC35B1",0.000487596757481563,0.000545293436030264,0.000516445096755913
"ACTR1B",0.000487596757481563,0.000545293436030264,0.000516445096755913
"TBC1D22A-DT",0.000487596757481563,0.000545293436030264,0.000516445096755913
"ZNF786",0.000548546352166758,0.000477131756526481,0.00051283905434662
"CNIH4",0.000548546352166758,0.000477131756526481,0.00051283905434662
"ENSG00000260051.1",0.000548546352166758,0.000477131756526481,0.00051283905434662
"CIAO2B",0.000548546352166758,0.000477131756526481,0.00051283905434662
"NAPEPLD",0.000548546352166758,0.000477131756526481,0.00051283905434662
"ENSG00000283341.3",0.000548546352166758,0.000477131756526481,0.00051283905434662
"ENSG00000261840.4",0.000548546352166758,0.000477131756526481,0.00051283905434662
"TRMT61A",0.000548546352166758,0.000477131756526481,0.00051283905434662
"SNX18",0,0.00102242519255674,0.000511212596278372
"RAPGEF5",0,0.00102242519255674,0.000511212596278372
"ZNF93",0,0.00102242519255674,0.000511212596278372
"CDCA4",0,0.00102242519255674,0.000511212596278372
"AHCY",0,0.00102242519255674,0.000511212596278372
"ZDBF2",0,0.00102242519255674,0.000511212596278372
"ZNF48",0,0.00102242519255674,0.000511212596278372
"ANKS6",0,0.00102242519255674,0.000511212596278372
"TBX6",0,0.00102242519255674,0.000511212596278372
"DYRK2",0,0.00102242519255674,0.000511212596278372
"PEX11G",0,0.00102242519255674,0.000511212596278372
"DCUN1D1",0,0.00102242519255674,0.000511212596278372
"AFF1",0,0.00102242519255674,0.000511212596278372
"ENSG00000273576.1",0,0.00102242519255674,0.000511212596278372
"C9orf131",0.000609495946851953,0.000408970077022698,0.000509233011937326
"PYROXD2",0.000670445541537149,0.000340808397518915,0.000505626969528032
"UQCR10",0.000670445541537149,0.000340808397518915,0.000505626969528032
"DTNB",0.000670445541537149,0.000340808397518915,0.000505626969528032
"LDB3",0.000670445541537149,0.000340808397518915,0.000505626969528032
"ZNF346",0.000670445541537149,0.000340808397518915,0.000505626969528032
"ODC1-DT",0.000670445541537149,0.000340808397518915,0.000505626969528032
"YPEL3",0.000670445541537149,0.000340808397518915,0.000505626969528032
"DHRS4-AS1",0.000670445541537149,0.000340808397518915,0.000505626969528032
"ENSG00000288984.1",0.000670445541537149,0.000340808397518915,0.000505626969528032
"BTNL9",0.000670445541537149,0.000340808397518915,0.000505626969528032
"USP33",0.000670445541537149,0.000340808397518915,0.000505626969528032
"RWDD2A",0.000670445541537149,0.000340808397518915,0.000505626969528032
"DKK2",0.000121899189370391,0.000886101833549179,0.000504000511459785
"ARRB1",0.000121899189370391,0.000886101833549179,0.000504000511459785
"UNC93B1",0.000121899189370391,0.000886101833549179,0.000504000511459785
"LNX2",0.000731395136222344,0.000272646718015132,0.000502020927118738
"ENSG00000267385.1",0.000731395136222344,0.000272646718015132,0.000502020927118738
"MRPL46",0.000731395136222344,0.000272646718015132,0.000502020927118738
"DHX16",0.000731395136222344,0.000272646718015132,0.000502020927118738
"COPRS",0.000731395136222344,0.000272646718015132,0.000502020927118738
"MRPL13",0.000731395136222344,0.000272646718015132,0.000502020927118738
"ESYT3",0.000731395136222344,0.000272646718015132,0.000502020927118738
"MRPS9",0.000731395136222344,0.000272646718015132,0.000502020927118738
"TIMM8A",0.000731395136222344,0.000272646718015132,0.000502020927118738
"MRPS7",0.000731395136222344,0.000272646718015132,0.000502020927118738
"ADAT1",0.000731395136222344,0.000272646718015132,0.000502020927118738
"HNRNPDL",0.000731395136222344,0.000272646718015132,0.000502020927118738
"CDYL2",0.000731395136222344,0.000272646718015132,0.000502020927118738
"SCRN2",0.000731395136222344,0.000272646718015132,0.000502020927118738
"SEMA6A-AS1",0.000731395136222344,0.000272646718015132,0.000502020927118738
"CCDC112",0.000731395136222344,0.000272646718015132,0.000502020927118738
"ENSG00000278869.1",0.000182848784055586,0.000817940154045396,0.000500394469050491
"ENSG00000273812.3",0.000243798378740781,0.000749778474541613,0.000496788426641197
"CA3-AS1",0.000243798378740781,0.000749778474541613,0.000496788426641197
"AAMP",0.000243798378740781,0.000749778474541613,0.000496788426641197
"ARFIP1",0.000243798378740781,0.000749778474541613,0.000496788426641197
"UNC5CL",0.000243798378740781,0.000749778474541613,0.000496788426641197
"CAPS",0.000243798378740781,0.000749778474541613,0.000496788426641197
"BMT2",0.000243798378740781,0.000749778474541613,0.000496788426641197
"AKAP9",0.000853294325592735,0.000136323359007566,0.00049480884230015
"MED28",0.000853294325592735,0.000136323359007566,0.00049480884230015
"DUSP22",0.000853294325592735,0.000136323359007566,0.00049480884230015
"SMC6",0.000304747973425977,0.00068161679503783,0.000493182384231903
"FABP5",0.00091424392027793,6.8161679503783e-05,0.000491202799890857
"AHSA1",0.00091424392027793,6.8161679503783e-05,0.000491202799890857
"SLC38A9",0.000365697568111172,0.000613455115534047,0.000489576341822609
"SEMA7A",0.000365697568111172,0.000613455115534047,0.000489576341822609
"UNC50",0.000365697568111172,0.000613455115534047,0.000489576341822609
"LINC00707",0.000975193514963125,0,0.000487596757481563
"CNPPD1",0.000975193514963125,0,0.000487596757481563
"TTI2",0.000975193514963125,0,0.000487596757481563
"ABCF2-H2BE1",0.000975193514963125,0,0.000487596757481563
"EIF3M",0.000975193514963125,0,0.000487596757481563
"ZNF593",0.000975193514963125,0,0.000487596757481563
"ACTR2",0.000975193514963125,0,0.000487596757481563
"ITGAV",0.000975193514963125,0,0.000487596757481563
"OSER1-DT",0.000975193514963125,0,0.000487596757481563
"IGF2",0.000975193514963125,0,0.000487596757481563
"TRIM13",0.000975193514963125,0,0.000487596757481563
"PDXDC2P-NPIPB14P",0.000975193514963125,0,0.000487596757481563
"FAM222B",0.000975193514963125,0,0.000487596757481563
"SUDS3",0.000975193514963125,0,0.000487596757481563
"OAS1",0.000975193514963125,0,0.000487596757481563
"CDK2AP2",0.000975193514963125,0,0.000487596757481563
"TRIM26",0.000426647162796367,0.000545293436030264,0.000485970299413316
"TMEM184B",0.000426647162796367,0.000545293436030264,0.000485970299413316
"CXCL9",0.000426647162796367,0.000545293436030264,0.000485970299413316
"ZNF213-AS1",0.000426647162796367,0.000545293436030264,0.000485970299413316
"NELFE",0.000426647162796367,0.000545293436030264,0.000485970299413316
"TMEM108",0.000426647162796367,0.000545293436030264,0.000485970299413316
"FHOD3",0.000426647162796367,0.000545293436030264,0.000485970299413316
"EEFSEC",0.000426647162796367,0.000545293436030264,0.000485970299413316
"NCDN",0.000426647162796367,0.000545293436030264,0.000485970299413316
"TIGD1",0.000426647162796367,0.000545293436030264,0.000485970299413316
"CTBP2",0.000426647162796367,0.000545293436030264,0.000485970299413316
"STOX2",0.000426647162796367,0.000545293436030264,0.000485970299413316
"MEIS3",0.000426647162796367,0.000545293436030264,0.000485970299413316
"ZBTB25",0.000426647162796367,0.000545293436030264,0.000485970299413316
"MKRN2",0.000426647162796367,0.000545293436030264,0.000485970299413316
"ENSG00000279168.2",0.000426647162796367,0.000545293436030264,0.000485970299413316
"GOLGA8N",0.000426647162796367,0.000545293436030264,0.000485970299413316
"TP73-AS1",0.000426647162796367,0.000545293436030264,0.000485970299413316
"FAM71F2",0.000426647162796367,0.000545293436030264,0.000485970299413316
"HID1",0.000426647162796367,0.000545293436030264,0.000485970299413316
"FRG1HP",0.000426647162796367,0.000545293436030264,0.000485970299413316
"KDM4D",0.000426647162796367,0.000545293436030264,0.000485970299413316
"FAM215B",0.000487596757481563,0.000477131756526481,0.000482364257004022
"SIRPA",0.000487596757481563,0.000477131756526481,0.000482364257004022
"HMBOX1",0.000487596757481563,0.000477131756526481,0.000482364257004022
"ABCA11P",0.000487596757481563,0.000477131756526481,0.000482364257004022
"SYDE2",0.000487596757481563,0.000477131756526481,0.000482364257004022
"SEC24B",0.000548546352166758,0.000408970077022698,0.000478758214594728
"MOB3C",0.000548546352166758,0.000408970077022698,0.000478758214594728
"POMGNT2",0.000548546352166758,0.000408970077022698,0.000478758214594728
"HAPLN3",0,0.000954263513052962,0.000477131756526481
"CD276",0,0.000954263513052962,0.000477131756526481
"SLC33A1",0,0.000954263513052962,0.000477131756526481
"ENSG00000286905.1",0,0.000954263513052962,0.000477131756526481
"AATF",0,0.000954263513052962,0.000477131756526481
"LIN52",0,0.000954263513052962,0.000477131756526481
"GASK1B",0,0.000954263513052962,0.000477131756526481
"ZFHX2",0,0.000954263513052962,0.000477131756526481
"GTF3C3",0,0.000954263513052962,0.000477131756526481
"GNA11",0,0.000954263513052962,0.000477131756526481
"YIPF7",0,0.000954263513052962,0.000477131756526481
"KCTD13",0,0.000954263513052962,0.000477131756526481
"CMBL",0,0.000954263513052962,0.000477131756526481
"DCP1B",0,0.000954263513052962,0.000477131756526481
"SH3GLB1",0,0.000954263513052962,0.000477131756526481
"SYNE2",0,0.000954263513052962,0.000477131756526481
"PUS1",0,0.000954263513052962,0.000477131756526481
"RGPD8",0,0.000954263513052962,0.000477131756526481
"SPRED1",0,0.000954263513052962,0.000477131756526481
"ENSG00000284691.1",0,0.000954263513052962,0.000477131756526481
"ZNF736",0,0.000954263513052962,0.000477131756526481
"ENSG00000215154.6",0,0.000954263513052962,0.000477131756526481
"FAM118B",0,0.000954263513052962,0.000477131756526481
"IPP",0,0.000954263513052962,0.000477131756526481
"MTBP",0,0.000954263513052962,0.000477131756526481
"SFXN5",0,0.000954263513052962,0.000477131756526481
"BNIP2",0,0.000954263513052962,0.000477131756526481
"FCGR2B",0,0.000954263513052962,0.000477131756526481
"FECH",0,0.000954263513052962,0.000477131756526481
"GALC",0,0.000954263513052962,0.000477131756526481
"MRE11",0,0.000954263513052962,0.000477131756526481
"ENSG00000287839.1",0,0.000954263513052962,0.000477131756526481
"LMBR1",0.000609495946851953,0.000340808397518915,0.000475152172185434
"ENSG00000285728.2",0.000609495946851953,0.000340808397518915,0.000475152172185434
"AASDH",0.000609495946851953,0.000340808397518915,0.000475152172185434
"STAMBP",0.000609495946851953,0.000340808397518915,0.000475152172185434
"STIM2",0.000609495946851953,0.000340808397518915,0.000475152172185434
"ENSG00000272008.1",0.000609495946851953,0.000340808397518915,0.000475152172185434
"ENSG00000259959.1",0.000609495946851953,0.000340808397518915,0.000475152172185434
"LRRC28",0.000609495946851953,0.000340808397518915,0.000475152172185434
"SLC25A37",0.000670445541537149,0.000272646718015132,0.00047154612977614
"TM2D1",0.000670445541537149,0.000272646718015132,0.00047154612977614
"CUTC",0.000670445541537149,0.000272646718015132,0.00047154612977614
"CMC2",0.000670445541537149,0.000272646718015132,0.00047154612977614
"ENPP4",0.000670445541537149,0.000272646718015132,0.00047154612977614
"PAIP2",0.000670445541537149,0.000272646718015132,0.00047154612977614
"GAN",0.000670445541537149,0.000272646718015132,0.00047154612977614
"PECAM1",0.000670445541537149,0.000272646718015132,0.00047154612977614
"SERBP1",0.000670445541537149,0.000272646718015132,0.00047154612977614
"CEP89",0.000670445541537149,0.000272646718015132,0.00047154612977614
"ENSG00000264007.1",0.000670445541537149,0.000272646718015132,0.00047154612977614
"NDNF",0.000670445541537149,0.000272646718015132,0.00047154612977614
"C14orf93",0.000670445541537149,0.000272646718015132,0.00047154612977614
"ENSG00000269982.1",0.000121899189370391,0.000817940154045396,0.000469919671707893
"ANKAR",0.000121899189370391,0.000817940154045396,0.000469919671707893
"EPB41L1",0.000121899189370391,0.000817940154045396,0.000469919671707893
"DMRTA1",0.000121899189370391,0.000817940154045396,0.000469919671707893
"ORC6",0.000121899189370391,0.000817940154045396,0.000469919671707893
"JAGN1",0.000731395136222344,0.000204485038511349,0.000467940087366847
"EFL1",0.000731395136222344,0.000204485038511349,0.000467940087366847
"MRPS31",0.000731395136222344,0.000204485038511349,0.000467940087366847
"PSMA7",0.000731395136222344,0.000204485038511349,0.000467940087366847
"METTL2A",0.000731395136222344,0.000204485038511349,0.000467940087366847
"FAM214B",0.000731395136222344,0.000204485038511349,0.000467940087366847
"FBXW2",0.000731395136222344,0.000204485038511349,0.000467940087366847
"LINC00663",0.000731395136222344,0.000204485038511349,0.000467940087366847
"ENSG00000275454.1",0.000182848784055586,0.000749778474541613,0.000466313629298599
"ILF3-DT",0.000182848784055586,0.000749778474541613,0.000466313629298599
"CTU2",0.000182848784055586,0.000749778474541613,0.000466313629298599
"ZNF319",0.000182848784055586,0.000749778474541613,0.000466313629298599
"CLCN6",0.000182848784055586,0.000749778474541613,0.000466313629298599
"NABP1",0.000182848784055586,0.000749778474541613,0.000466313629298599
"ENOX1",0.00079234473090754,0.000136323359007566,0.000464334044957553
"DLG2",0.00079234473090754,0.000136323359007566,0.000464334044957553
"UPF3B",0.000243798378740781,0.00068161679503783,0.000462707586889306
"SMG1P4",0.000304747973425977,0.000613455115534047,0.000459101544480012
"KLHL28",0.000304747973425977,0.000613455115534047,0.000459101544480012
"TTLL1",0.000304747973425977,0.000613455115534047,0.000459101544480012
"ENSG00000276570.1",0.000304747973425977,0.000613455115534047,0.000459101544480012
"NUPR1",0.000304747973425977,0.000613455115534047,0.000459101544480012
"WNT4",0.000304747973425977,0.000613455115534047,0.000459101544480012
"RPA2",0.000304747973425977,0.000613455115534047,0.000459101544480012
"ZNF821",0.000304747973425977,0.000613455115534047,0.000459101544480012
"C3orf33",0.000304747973425977,0.000613455115534047,0.000459101544480012
"ZNF688",0.00091424392027793,0,0.000457121960138965
"APRT",0.00091424392027793,0,0.000457121960138965
"IRX6",0.00091424392027793,0,0.000457121960138965
"CCR3",0.00091424392027793,0,0.000457121960138965
"MGST3",0.00091424392027793,0,0.000457121960138965
"RPN2",0.00091424392027793,0,0.000457121960138965
"CACUL1",0.00091424392027793,0,0.000457121960138965
"TBCC",0.00091424392027793,0,0.000457121960138965
"ASH1L",0.00091424392027793,0,0.000457121960138965
"CCNK",0.00091424392027793,0,0.000457121960138965
"ENSG00000288832.1",0.00091424392027793,0,0.000457121960138965
"TSPAN5-DT",0.00091424392027793,0,0.000457121960138965
"IGF2R",0.00091424392027793,0,0.000457121960138965
"PHYKPL",0.00091424392027793,0,0.000457121960138965
"TUBB2B",0.00091424392027793,0,0.000457121960138965
"ARFGEF2",0.00091424392027793,0,0.000457121960138965
"TUSC3",0.00091424392027793,0,0.000457121960138965
"LINC02009",0.00091424392027793,0,0.000457121960138965
"LSP1P4",0.00091424392027793,0,0.000457121960138965
"ENSG00000258317.1",0.00091424392027793,0,0.000457121960138965
"SCIRT",0.00091424392027793,0,0.000457121960138965
"MYBL1",0.000365697568111172,0.000545293436030264,0.000455495502070718
"ZNF480",0.000365697568111172,0.000545293436030264,0.000455495502070718
"TCFL5",0.000426647162796367,0.000477131756526481,0.000451889459661424
"CDR2",0.000426647162796367,0.000477131756526481,0.000451889459661424
"WEE1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"TUBB6",0.000426647162796367,0.000477131756526481,0.000451889459661424
"KLHL5",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ULK3",0.000426647162796367,0.000477131756526481,0.000451889459661424
"DNAL4",0.000426647162796367,0.000477131756526481,0.000451889459661424
"HADHA",0.000426647162796367,0.000477131756526481,0.000451889459661424
"OSBPL9",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000279500.1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000273599.1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"TMEM185B",0.000426647162796367,0.000477131756526481,0.000451889459661424
"AGPAT2",0.000426647162796367,0.000477131756526481,0.000451889459661424
"VCAM1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"RHOC",0.000426647162796367,0.000477131756526481,0.000451889459661424
"MYOD1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"POR",0.000426647162796367,0.000477131756526481,0.000451889459661424
"UBIAD1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"PPARD",0.000426647162796367,0.000477131756526481,0.000451889459661424
"CCNJ",0.000426647162796367,0.000477131756526481,0.000451889459661424
"HSP90AA1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000284391.1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000259366.2",0.000426647162796367,0.000477131756526481,0.000451889459661424
"MID1IP1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"AMT",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ITM2B",0.000426647162796367,0.000477131756526481,0.000451889459661424
"NCOA3",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000261663.1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"ENSG00000188897.9",0.000426647162796367,0.000477131756526481,0.000451889459661424
"NUDCD1",0.000426647162796367,0.000477131756526481,0.000451889459661424
"VAMP3",0.000487596757481563,0.000408970077022698,0.00044828341725213
"KL",0.000487596757481563,0.000408970077022698,0.00044828341725213
"ENSG00000248015.7",0.000548546352166758,0.000340808397518915,0.000444677374842836
"KBTBD7",0.000548546352166758,0.000340808397518915,0.000444677374842836
"ZDHHC2",0.000548546352166758,0.000340808397518915,0.000444677374842836
"PCCA",0.000548546352166758,0.000340808397518915,0.000444677374842836
"ENSG00000247903.1",0.000548546352166758,0.000340808397518915,0.000444677374842836
"RBMS3-AS3",0.000548546352166758,0.000340808397518915,0.000444677374842836
"CCDC180",0.000548546352166758,0.000340808397518915,0.000444677374842836
"TMCC2",0.000548546352166758,0.000340808397518915,0.000444677374842836
"ARHGEF9",0.000548546352166758,0.000340808397518915,0.000444677374842836
"FAM168A",0.000548546352166758,0.000340808397518915,0.000444677374842836
"LPL",0,0.000886101833549179,0.000443050916774589
"MEX3D",0,0.000886101833549179,0.000443050916774589
"TNFRSF10A",0,0.000886101833549179,0.000443050916774589
"UBALD1",0,0.000886101833549179,0.000443050916774589
"ATP8B1",0,0.000886101833549179,0.000443050916774589
"ATP5PO",0,0.000886101833549179,0.000443050916774589
"GTPBP8",0,0.000886101833549179,0.000443050916774589
"PPP1R3D",0,0.000886101833549179,0.000443050916774589
"ACTN2",0,0.000886101833549179,0.000443050916774589
"ENSG00000250397.2",0,0.000886101833549179,0.000443050916774589
"CREB3",0,0.000886101833549179,0.000443050916774589
"KATNIP",0,0.000886101833549179,0.000443050916774589
"CES3",0,0.000886101833549179,0.000443050916774589
"MAP2K6",0,0.000886101833549179,0.000443050916774589
"CLCN4",0,0.000886101833549179,0.000443050916774589
"ENSG00000272779.1",0,0.000886101833549179,0.000443050916774589
"ENSG00000272668.2",0,0.000886101833549179,0.000443050916774589
"NOLC1",0.000609495946851953,0.000272646718015132,0.000441071332433543
"ENSG00000286970.1",0.000609495946851953,0.000272646718015132,0.000441071332433543
"GPAT4",0.000609495946851953,0.000272646718015132,0.000441071332433543
"PAX1",0.000609495946851953,0.000272646718015132,0.000441071332433543
"QSER1",0.000609495946851953,0.000272646718015132,0.000441071332433543
"UBXN11",0.000670445541537149,0.000204485038511349,0.000437465290024249
"REEP5",0.000670445541537149,0.000204485038511349,0.000437465290024249
"YWHAG",0.000670445541537149,0.000204485038511349,0.000437465290024249
"ALKBH8",0.000670445541537149,0.000204485038511349,0.000437465290024249
"GRK4",0.000670445541537149,0.000204485038511349,0.000437465290024249
"EIF5",0.000670445541537149,0.000204485038511349,0.000437465290024249
"SPECC1L",0.000670445541537149,0.000204485038511349,0.000437465290024249
"ENSG00000173727.13",0.000670445541537149,0.000204485038511349,0.000437465290024249
"ABRAXAS2",0.000670445541537149,0.000204485038511349,0.000437465290024249
"CCDC93",0.000670445541537149,0.000204485038511349,0.000437465290024249
"KLRA1P",0.000670445541537149,0.000204485038511349,0.000437465290024249
"C1QTNF9",0.000670445541537149,0.000204485038511349,0.000437465290024249
"NDRG2",0.000670445541537149,0.000204485038511349,0.000437465290024249
"FBXL5",0.000670445541537149,0.000204485038511349,0.000437465290024249
"ANAPC1P2",0.000121899189370391,0.000749778474541613,0.000435838831956002
"MAN1C1",0.000121899189370391,0.000749778474541613,0.000435838831956002
"ENSG00000250282.1",0.000731395136222344,0.000136323359007566,0.000433859247614955
"ARAP3",0.000731395136222344,0.000136323359007566,0.000433859247614955
"TAFAZZIN",0.000731395136222344,0.000136323359007566,0.000433859247614955
"OAZ2",0.000731395136222344,0.000136323359007566,0.000433859247614955
"ENSG00000227766.1",0.00079234473090754,6.8161679503783e-05,0.000430253205205661
"SMTNL1",0.00079234473090754,6.8161679503783e-05,0.000430253205205661
"NT5C3A",0.000243798378740781,0.000613455115534047,0.000428626747137414
"SLC5A1",0.000243798378740781,0.000613455115534047,0.000428626747137414
"NOTCH4",0.000243798378740781,0.000613455115534047,0.000428626747137414
"ESF1",0.000243798378740781,0.000613455115534047,0.000428626747137414
"MCC",0.000853294325592735,0,0.000426647162796367
"BCKDHA",0.000853294325592735,0,0.000426647162796367
"HLA-DRB1",0.000853294325592735,0,0.000426647162796367
"ZNF514",0.000853294325592735,0,0.000426647162796367
"TTLL11",0.000853294325592735,0,0.000426647162796367
"RAB40B",0.000853294325592735,0,0.000426647162796367
"IL6ST",0.000853294325592735,0,0.000426647162796367
"KIF1B",0.000853294325592735,0,0.000426647162796367
"TAPBP",0.000853294325592735,0,0.000426647162796367
"DGAT1",0.000853294325592735,0,0.000426647162796367
"CENPBD1",0.000853294325592735,0,0.000426647162796367
"ZNF35",0.000853294325592735,0,0.000426647162796367
"DUSP23",0.000853294325592735,0,0.000426647162796367
"MYG1",0.000853294325592735,0,0.000426647162796367
