feature_id	gene_symbol	chromosome_name	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model	assay	entrez_gene	ensembl_gene	custom_annotation	relationship_to_gene	uniprot	refmet_name	kegg_id	flanking_sequence
ENSG00000213799.13	ZNF845	19	-0.0143729211567135	-0.0791600989738948	0.0504142566604679	-160.661317520633	-0.437327889812595	2.99110782689555	0.662321729328405	0.783628309191105	SexMale	~ Sex	transcript-rna-seq	91664	ENSG00000213799	NA	NA	NA	NA	NA	NA
ENSG00000137944.18	KYAT3	1	0.0190164709714476	-0.0667119986822767	0.104744940625172	-221.16315754391	0.437276408263285	3.8997421397196	0.662359000416832	0.783628309191105	SexMale	~ Sex	transcript-rna-seq	56267	ENSG00000137944	NA	NA	NA	NA	NA	NA
ENSG00000259006.1	NA	NA	-0.112773779752722	-0.621294137894554	0.39574657838911	-278.861800538419	-0.437170638461848	-3.96395483045252	0.662435577204594	0.783672756214833	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000259006	NA	NA	NA	NA	NA	NA
ENSG00000178950.18	GAK	4	0.00650311687950856	-0.0228323376195131	0.0358385713785302	-237.1089263046	0.436998485520284	6.50070896864668	0.662560222642223	0.783774060700834	SexMale	~ Sex	transcript-rna-seq	2580	ENSG00000178950	NA	NA	NA	NA	NA	NA
ENSG00000232489.1	MFAP1P1	13	-0.0512464887111476	-0.282448599585669	0.179955622163374	-222.930413496474	-0.436941718581819	-1.78972395751567	0.662601326181558	0.783776533383625	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000232489	NA	NA	NA	NA	NA	NA
ENSG00000181284.3	TMEM102	17	0.0370248898061289	-0.130101962342582	0.20415174195484	-336.296424417836	0.436715629296689	1.57395454905349	0.662765042008063	0.7839240326136	SexMale	~ Sex	transcript-rna-seq	284114	ENSG00000181284	NA	NA	NA	NA	NA	NA
ENSG00000271119.1	NA	NA	0.0513977947371794	-0.180735913637195	0.283531503111554	-144.781240586218	0.436473086542257	-1.35067771159877	0.662940690166496	0.78405382237605	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000271119	NA	NA	NA	NA	NA	NA
ENSG00000164754.16	RAD21	8	0.0149615317035987	-0.0526135305996218	0.0825365940068193	-287.090915396375	0.436456329360827	6.67816040297838	0.662952826316673	0.78405382237605	SexMale	~ Sex	transcript-rna-seq	5885	ENSG00000164754	NA	NA	NA	NA	NA	NA
ENSG00000253816.3	GUSBP14	5	-0.066169660669037	-0.365140857474406	0.232801536136332	-255.008302859547	-0.4362955174534	1.51374662663593	0.663069296582146	0.78414540665972	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000253816	NA	NA	NA	NA	NA	NA
ENSG00000167333.13	TRIM68	11	-0.0125292208722274	-0.0691880571743362	0.0441296154298813	-264.555167710942	-0.435920816484395	3.65883946258681	0.663340710803667	0.784366190468974	SexMale	~ Sex	transcript-rna-seq	55128	ENSG00000167333	NA	NA	NA	NA	NA	NA
ENSG00000151687.15	ANKAR	2	0.022561722101246	-0.0794733612288714	0.124596805431363	-146.373206295166	0.435886998872709	1.74467177639892	0.663365208742445	0.784366190468974	SexMale	~ Sex	transcript-rna-seq	150709	ENSG00000151687	NA	NA	NA	NA	NA	NA
ENSG00000088930.8	XRN2	20	-0.00711534229531938	-0.0392951877226279	0.0250645031319891	-169.09009009969	-0.435876080715754	5.498377582655	0.66337311808155	0.784366190468974	SexMale	~ Sex	transcript-rna-seq	22803	ENSG00000088930	NA	NA	NA	NA	NA	NA
ENSG00000170017.12	ALCAM	3	0.0669036739321632	-0.235769434671726	0.369576782536052	-462.56782621375	0.435739894024493	3.32763436345871	0.663471777717092	0.784396304613889	SexMale	~ Sex	transcript-rna-seq	214	ENSG00000170017	NA	NA	NA	NA	NA	NA
ENSG00000224861.1	YBX1P1	14	0.0224821443929577	-0.0792374651977181	0.124201753983634	-117.616861736185	0.435696670942482	2.5691398418413	0.663503091649604	0.784396304613889	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000224861	NA	NA	NA	NA	NA	NA
ENSG00000279799.1	NA	NA	-0.0525874766521421	-0.290527038886026	0.185352085581742	-316.315031684534	-0.435679241050781	-0.716540528718536	0.663515719293601	0.784396304613889	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000279799	NA	NA	NA	NA	NA	NA
ENSG00000118246.14	FASTKD2	2	-0.0106984491678953	-0.0591248631711171	0.0377279648353265	-238.452731456291	-0.43550155543214	4.6558957122796	0.663644454830202	0.784502329952265	SexMale	~ Sex	transcript-rna-seq	22868	ENSG00000118246	NA	NA	NA	NA	NA	NA
ENSG00000113161.17	HMGCR	5	-0.0138918896059854	-0.0768167921981046	0.0490330129861338	-33.6163581307509	-0.435201080572147	3.45774847260046	0.663862175518614	0.784621543974127	SexMale	~ Sex	transcript-rna-seq	3156	ENSG00000113161	NA	NA	NA	NA	NA	NA
ENSG00000234906.11	APOC2	19	0.109212074932789	-0.385529670832944	0.603953820698523	-326.550706483841	0.435154315318359	-3.81556126601362	0.663896063663898	0.784621543974127	SexMale	~ Sex	transcript-rna-seq	344	ENSG00000234906	NA	NA	NA	NA	NA	NA
ENSG00000189367.15	KIAA0408	6	0.0330505590022934	-0.116672025977776	0.182773143982363	-213.552994639504	0.435153705609284	4.77731679982043	0.663896505490293	0.784621543974127	SexMale	~ Sex	transcript-rna-seq	9729	ENSG00000189367	NA	NA	NA	NA	NA	NA
ENSG00000164024.12	METAP1	4	-0.0114856226221416	-0.0635207727986332	0.0405495275543499	-266.560285287948	-0.435119877905956	3.90828624591858	0.66392101895952	0.784621543974127	SexMale	~ Sex	transcript-rna-seq	23173	ENSG00000164024	NA	NA	NA	NA	NA	NA
ENSG00000215630.6	GUSBP9	5	0.0584404802355175	-0.206338184747076	0.323219145218111	-76.2928147176524	0.435092885052919	0.28602745299602	0.663940579769047	0.784621543974127	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000215630	NA	NA	NA	NA	NA	NA
ENSG00000271780.1	NA	NA	0.0278070213930764	-0.0982566782256662	0.153870721011819	-67.1583549073991	0.434826111895195	0.834583877248239	0.664133913672764	0.784803854225389	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000271780	NA	NA	NA	NA	NA	NA
ENSG00000268350.8	FAM156A	X	-0.0331600614694822	-0.18352063127237	0.117200508333405	-322.645669945239	-0.434742959587405	5.98912262502516	0.664194179811869	0.784817197568893	SexMale	~ Sex	transcript-rna-seq	29057	ENSG00000268350	NA	NA	NA	NA	NA	NA
ENSG00000217027.1	TPT1P4	6	-0.0494077547603576	-0.273462394352776	0.174646884832061	-416.891717416794	-0.434702733055492	-1.35486935746185	0.664223335503429	0.784817197568893	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000217027	NA	NA	NA	NA	NA	NA
ENSG00000254912.2	NA	NA	-0.119803253141531	-0.663194641304536	0.423588135021474	9.66792309414323	-0.434617343792145	-0.388037372711021	0.664285226278969	0.784826608659333	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000254912	NA	NA	NA	NA	NA	NA
ENSG00000174740.8	PABPC5	X	-0.0253979376885912	-0.140604167595612	0.0898082922184294	-231.516371110225	-0.434583949179795	1.07384721272959	0.66430943157053	0.784826608659333	SexMale	~ Sex	transcript-rna-seq	140886	ENSG00000174740	NA	NA	NA	NA	NA	NA
ENSG00000125835.20	SNRPB	20	0.00940176248306901	-0.033256123051345	0.052059648017483	-134.288467393831	0.43447135094479	5.16907402380371	0.664391048325609	0.784876876447224	SexMale	~ Sex	transcript-rna-seq	6628	ENSG00000125835	NA	NA	NA	NA	NA	NA
ENSG00000187764.12	SEMA4D	9	-0.0413710911023336	-0.229105431248118	0.146363249043451	-269.335054118377	-0.434414635105558	2.94641329264466	0.664432160281609	0.784879290883608	SexMale	~ Sex	transcript-rna-seq	10507	ENSG00000187764	NA	NA	NA	NA	NA	NA
ENSG00000179051.14	RCC2	1	0.0154162067389519	-0.0545788496511015	0.0854112631290053	-219.990035943555	0.43417153952489	5.72746035457409	0.664608385974812	0.785017103747937	SexMale	~ Sex	transcript-rna-seq	55920	ENSG00000179051	NA	NA	NA	NA	NA	NA
ENSG00000165533.19	TTC8	14	-0.0160716573015374	-0.0890533880802525	0.0569100734771776	-296.03815573211	-0.434107908933952	3.04606039191856	0.664654516367699	0.785017103747937	SexMale	~ Sex	transcript-rna-seq	123016	ENSG00000165533	NA	NA	NA	NA	NA	NA
ENSG00000273373.1	NA	NA	0.0179320464620305	-0.0635007344196978	0.0993648273437588	-304.119168999951	0.434092000804819	2.54707483279904	0.664666049514803	0.785017103747937	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000273373	NA	NA	NA	NA	NA	NA
ENSG00000154328.16	NEIL2	8	-0.0225718728902187	-0.1251505358113	0.0800067900308628	-229.627089633111	-0.433772240398603	4.61037915013071	0.664897887805565	0.785244757275516	SexMale	~ Sex	transcript-rna-seq	252969	ENSG00000154328	NA	NA	NA	NA	NA	NA
ENSG00000087191.13	PSMC5	17	-0.00865733386278672	-0.0480148674995543	0.0307001997739808	-169.11403726738	-0.433618181960383	6.24720675903655	0.665009597477823	0.785286279459387	SexMale	~ Sex	transcript-rna-seq	5705	ENSG00000087191	NA	NA	NA	NA	NA	NA
ENSG00000069122.19	ADGRF5	6	0.0165033892644612	-0.0585250568435672	0.0915318353724896	-285.010948911565	0.433609096944191	8.20266216452447	0.665016185368972	0.785286279459387	SexMale	~ Sex	transcript-rna-seq	221395	ENSG00000069122	NA	NA	NA	NA	NA	NA
ENSG00000151012.13	SLC7A11	4	0.0711305661222327	-0.252290150365047	0.394551282609512	-260.747883426277	0.433550432512738	-1.41076620833743	0.665058725809067	0.785286279459387	SexMale	~ Sex	transcript-rna-seq	23657	ENSG00000151012	NA	NA	NA	NA	NA	NA
ENSG00000160446.19	ZDHHC12	9	0.0148824763177175	-0.0527926607438074	0.0825576133792424	-214.318480730228	0.433508132961643	3.61940054585395	0.665089399950297	0.785286279459387	SexMale	~ Sex	transcript-rna-seq	84885	ENSG00000160446	NA	NA	NA	NA	NA	NA
ENSG00000236801.1	RPL24P8	9	0.0449958764731334	-0.159788269913825	0.249780022860091	-66.8641302715264	0.433139286854335	-1.15581879092012	0.665356898050431	0.785524247502851	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000236801	NA	NA	NA	NA	NA	NA
ENSG00000155313.16	USP25	21	-0.0106691869114388	-0.059228425746564	0.0378900519236865	18.6152025332676	-0.433122401499616	5.87236011879643	0.665369144836039	0.785524247502851	SexMale	~ Sex	transcript-rna-seq	29761	ENSG00000155313	NA	NA	NA	NA	NA	NA
ENSG00000137731.14	FXYD2	11	0.0531195395144642	-0.188780131789181	0.295019210818109	-81.491283611025	0.432882687086382	-0.682897494203997	0.66554301709509	0.785683347834079	SexMale	~ Sex	transcript-rna-seq	486	ENSG00000137731	NA	NA	NA	NA	NA	NA
ENSG00000274423.1	SEC22B2P	1	0.124285127303757	-0.442046167250796	0.690616421858311	-174.5916305601	0.432613227559476	-3.53053429408519	0.665738486026009	0.785867923160146	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000274423	NA	NA	NA	NA	NA	NA
ENSG00000071553.18	ATP6AP1	X	-0.011381227313111	-0.0632645457063298	0.0405020910801078	-254.939367120712	-0.432426744047911	6.30377047437289	0.665873776629083	0.78598144374138	SexMale	~ Sex	transcript-rna-seq	537	ENSG00000071553	NA	NA	NA	NA	NA	NA
ENSG00000196943.14	NOP9	14	0.00717058899221674	-0.0255337855893811	0.0398749635738146	-421.167327921526	0.43221533859138	5.56178148407444	0.666027160923209	0.786106893613144	SexMale	~ Sex	transcript-rna-seq	161424	ENSG00000196943	NA	NA	NA	NA	NA	NA
ENSG00000232460.4	BMPR1AP2	11	-0.0593096598142032	-0.329842253395773	0.211222933767366	-348.053724611297	-0.432172402494156	-2.43360982766955	0.666058314737827	0.786106893613144	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000232460	NA	NA	NA	NA	NA	NA
ENSG00000257207.5	NA	NA	-0.117769405392715	-0.655144811867384	0.419606001081955	-402.797285906172	-0.43202202595922	-3.40222269099969	0.666167430363919	0.786189489279864	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000257207	NA	NA	NA	NA	NA	NA
ENSG00000277142.1	LINC00235	16	0.0439714327685209	-0.156716215818883	0.244659081355924	-242.013724415315	0.43191786324466	-0.45056292816149	0.666243016672629	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000277142	NA	NA	NA	NA	NA	NA
ENSG00000289021.1	NA	NA	-0.0659465113094414	-0.366998199148488	0.235105176529606	-172.740592940746	-0.431819204079428	-0.9741291702316	0.666314612445253	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000289021	NA	NA	NA	NA	NA	NA
ENSG00000196663.16	TECPR2	14	0.00878822748685696	-0.0313347231650683	0.0489111781387822	-103.838249252734	0.431777114932147	4.9815338123159	0.666345156966326	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	9895	ENSG00000196663	NA	NA	NA	NA	NA	NA
ENSG00000246582.3	TNFRSF10A-DT	8	-0.0552771989115839	-0.307661065866275	0.197106668043107	-422.636202563977	-0.43175326550971	-0.569109696055768	0.66636246498142	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	389641	ENSG00000246582	NA	NA	NA	NA	NA	NA
ENSG00000289443.1	NA	NA	-0.0219512514483352	-0.12218280727477	0.0782803043780992	-75.4314139457346	-0.431723815248189	1.156479264588	0.666383837887197	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000289443	NA	NA	NA	NA	NA	NA
ENSG00000115540.15	MOB4	2	-0.013504306045289	-0.0751764418795011	0.0481678297889231	-329.704661899256	-0.431652714124816	3.82883958747044	0.666435439151253	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	25843	ENSG00000115540	NA	NA	NA	NA	NA	NA
ENSG00000227719.1	NA	NA	0.0452311766006006	-0.161367352551097	0.251829705752298	-185.654727033656	0.431580539319782	-0.843304798362476	0.666487821260115	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000227719	NA	NA	NA	NA	NA	NA
ENSG00000260401.1	NA	NA	0.108476135425758	-0.387006805063743	0.603959075915258	-273.739328049229	0.431575410007722	-2.47239470129082	0.666491544009102	0.786202520060059	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000260401	NA	NA	NA	NA	NA	NA
ENSG00000186480.13	INSIG1	7	-0.0329212549441081	-0.183362353027653	0.117519843139436	-178.414990383587	-0.431381067416872	5.98853446648182	0.666632599950498	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	3638	ENSG00000186480	NA	NA	NA	NA	NA	NA
ENSG00000256282.2	NA	NA	-0.0696036690800303	-0.387700315589935	0.248492977429874	-459.873944568018	-0.431344471800886	-2.28354399863952	0.666659162770296	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000256282	NA	NA	NA	NA	NA	NA
ENSG00000174953.14	DHX36	3	0.00976817231854011	-0.0348818230845751	0.0544181677216554	-50.828706997004	0.431263881426439	5.04041919917177	0.666717660539712	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	170506	ENSG00000174953	NA	NA	NA	NA	NA	NA
ENSG00000179855.9	GIPC3	19	0.02593387353086	-0.0926275627482013	0.144495309809921	-258.522079154277	0.43119640395127	4.33710702097468	0.666766641678335	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	126326	ENSG00000179855	NA	NA	NA	NA	NA	NA
ENSG00000171729.14	TMEM51	1	0.0372147299814096	-0.132931622276922	0.207361082239742	-406.308586035982	0.43116492393324	1.31070246505726	0.666789493158011	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	55092	ENSG00000171729	NA	NA	NA	NA	NA	NA
ENSG00000259321.1	NA	NA	0.0556673910200167	-0.198866044511499	0.310200826551532	45.3122234977325	0.431128985026409	-0.885694719690185	0.666815581744772	0.786307744159915	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000259321	NA	NA	NA	NA	NA	NA
ENSG00000241764.5	CBLL1-AS1	7	-0.0380859232986934	-0.212263395816186	0.136091549218799	59.6014387423531	-0.431046077808685	-0.573992723815533	0.666875766874438	0.786311862539937	SexMale	~ Sex	transcript-rna-seq	101927974	ENSG00000241764	NA	NA	NA	NA	NA	NA
ENSG00000244363.3	RPL7P23	5	-0.0410137277462049	-0.228593800656943	0.146566345164533	-33.0965878458827	-0.431016342578235	-1.03090335971409	0.666897353201493	0.786311862539937	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000244363	NA	NA	NA	NA	NA	NA
ENSG00000196655.12	TRAPPC4	11	-0.0119016924024404	-0.0663593102971145	0.0425559254922338	-309.103588928304	-0.430825375218207	4.30448476652533	0.667035992809656	0.786429172273826	SexMale	~ Sex	transcript-rna-seq	51399	ENSG00000196655	NA	NA	NA	NA	NA	NA
ENSG00000231991.4	ANXA2P2	9	-0.0186373089206253	-0.103959150625629	0.066684532784378	-295.798855638522	-0.430600149289181	3.80909678799874	0.667199518371625	0.786573831360295	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000231991	NA	NA	NA	NA	NA	NA
ENSG00000168397.17	ATG4B	2	0.00856977736770759	-0.0306674776614929	0.0478070323969081	-78.6239001428612	0.430548535011834	5.53377503414525	0.667236995223601	0.786573831360295	SexMale	~ Sex	transcript-rna-seq	23192	ENSG00000168397	NA	NA	NA	NA	NA	NA
ENSG00000266642.2	NA	NA	-0.120049811689558	-0.669830564244844	0.429730940865727	48.4860372101896	-0.430450429226911	-3.08626055385938	0.667308231616466	0.786611651304043	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000266642	NA	NA	NA	NA	NA	NA
ENSG00000111339.12	ART4	12	-0.0598635729687814	-0.334232806847508	0.214505660909945	-168.653961955003	-0.430108887981363	-0.144357814621883	0.667556254474211	0.78685784747635	SexMale	~ Sex	transcript-rna-seq	420	ENSG00000111339	NA	NA	NA	NA	NA	NA
ENSG00000148204.12	CRB2	9	-0.077432283296628	-0.432524643637185	0.277660077043929	-356.991110704418	-0.429864846196416	-1.84831842865839	0.667733496885276	0.786979907281912	SexMale	~ Sex	transcript-rna-seq	286204	ENSG00000148204	NA	NA	NA	NA	NA	NA
ENSG00000160767.22	FAM189B	NA	-0.00951963575408005	-0.0531778715485883	0.0341386000404282	-202.137533013399	-0.429838530496101	4.77574356128447	0.667752610539551	0.786979907281912	SexMale	~ Sex	transcript-rna-seq	10712	ENSG00000160767	NA	NA	NA	NA	NA	NA
ENSG00000149474.15	KAT14	20	0.0104051206537069	-0.0373199197203819	0.0581301610277957	-341.657148595031	0.429785747620569	4.18748206644567	0.667790948521793	0.786979907281912	SexMale	~ Sex	transcript-rna-seq	57325	ENSG00000149474	NA	NA	NA	NA	NA	NA
ENSG00000111913.20	RIPOR2	6	-0.0543058109581958	-0.303410001911751	0.194798379995359	-321.983115316565	-0.429750571343326	2.69399918884238	0.667816498722849	0.786979907281912	SexMale	~ Sex	transcript-rna-seq	9750	ENSG00000111913	NA	NA	NA	NA	NA	NA
ENSG00000160223.17	ICOSLG	21	0.0311312129323949	-0.111776714519148	0.174039140383938	-0.064255433016879	0.429428550046521	2.76227628839939	0.668050416105713	0.787209388208328	SexMale	~ Sex	transcript-rna-seq	23308	ENSG00000160223	NA	NA	NA	NA	NA	NA
ENSG00000165516.11	KLHDC2	14	0.00980735186685949	-0.0352693325877941	0.054884036321513	-49.3768917465623	0.428895002569596	5.48456020061718	0.668438058305586	0.787619976032799	SexMale	~ Sex	transcript-rna-seq	23588	ENSG00000165516	NA	NA	NA	NA	NA	NA
ENSG00000132467.4	UTP3	4	0.00968015236433413	-0.0348196430428816	0.0541799477715499	-115.758030702165	0.42882033554367	4.01583486835866	0.668492313798811	0.787637709472647	SexMale	~ Sex	transcript-rna-seq	57050	ENSG00000132467	NA	NA	NA	NA	NA	NA
ENSG00000281103.3	TRG-AS1	7	0.058418946123925	-0.210252605207988	0.327090497455838	-127.898061484395	0.42863065565391	-0.0511385161715707	0.66863014922699	0.787753911445591	SexMale	~ Sex	transcript-rna-seq	100506776	ENSG00000281103	NA	NA	NA	NA	NA	NA
ENSG00000260139.6	CSPG4P13	15	-0.042505425886331	-0.238014922272595	0.153004070499933	-399.503626651491	-0.428575863116788	2.33929917768713	0.668669967628965	0.787754626732299	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000260139	NA	NA	NA	NA	NA	NA
ENSG00000262587.3	NA	NA	-0.0330622335502838	-0.185185228863153	0.119060761762585	-322.038425637645	-0.4284385242934	0.0220070903067016	0.66876977754428	0.78782601330272	SexMale	~ Sex	transcript-rna-seq	554206	ENSG00000262587	NA	NA	NA	NA	NA	NA
ENSG00000111405.9	ENDOU	12	-0.0544460610783043	-0.304996792121176	0.196104669964567	-112.182943493295	-0.428372896891304	-0.242153515465947	0.668817473827161	0.787836004056738	SexMale	~ Sex	transcript-rna-seq	8909	ENSG00000111405	NA	NA	NA	NA	NA	NA
ENSG00000196233.14	LCOR	10	-0.0130834012267867	-0.0733024565181289	0.0471356540645555	-309.834242979724	-0.428289981390715	4.38374799443041	0.66887773657347	0.787860795483174	SexMale	~ Sex	transcript-rna-seq	84458	ENSG00000196233	NA	NA	NA	NA	NA	NA
ENSG00000138316.11	ADAMTS14	10	0.0832008590918051	-0.30007662005157	0.46647833823518	-5.10582540615633	0.427923072011601	-0.92331163239852	0.669144431033243	0.78812872248683	SexMale	~ Sex	transcript-rna-seq	140766	ENSG00000138316	NA	NA	NA	NA	NA	NA
ENSG00000248643.5	RBM14-RBM4	11	-0.0319211552447927	-0.179006061317489	0.115163750827904	-110.747582975638	-0.427820593940767	1.51696332705619	0.669218926512024	0.788170256397383	SexMale	~ Sex	transcript-rna-seq	100526737	ENSG00000248643	NA	NA	NA	NA	NA	NA
ENSG00000023909.10	GCLM	1	-0.0219204121309552	-0.123003151005389	0.0791623267434788	-231.225586735091	-0.427486995687064	4.28299771045571	0.66946145536046	0.788367493215443	SexMale	~ Sex	transcript-rna-seq	2730	ENSG00000023909	NA	NA	NA	NA	NA	NA
ENSG00000196569.14	LAMA2	6	-0.0282452690909157	-0.158495585548561	0.10200504736673	-424.048902602005	-0.427482285778414	6.61550229717139	0.66946487975388	0.788367493215443	SexMale	~ Sex	transcript-rna-seq	3908	ENSG00000196569	NA	NA	NA	NA	NA	NA
ENSG00000289519.1	NA	NA	-0.0567620446858243	-0.318698974368432	0.205174884996783	-301.374153775851	-0.427181554844657	-0.948767991097897	0.669683543975949	0.788563065373937	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000289519	NA	NA	NA	NA	NA	NA
ENSG00000128596.17	CCDC136	7	-0.0392377205643525	-0.220321147249063	0.141845706120358	-228.126721687041	-0.427145916920263	0.976357130007119	0.669709458507223	0.788563065373937	SexMale	~ Sex	transcript-rna-seq	64753	ENSG00000128596	NA	NA	NA	NA	NA	NA
ENSG00000173227.14	SYT12	11	-0.0428581801242727	-0.240796535489699	0.155080175241154	-262.858930338496	-0.426830024869411	0.987429595412914	0.66993918039609	0.788738389296535	SexMale	~ Sex	transcript-rna-seq	91683	ENSG00000173227	NA	NA	NA	NA	NA	NA
ENSG00000165521.16	EML5	14	0.0736934425020949	-0.266681167489182	0.414068052493372	-383.50693662549	0.426798496949007	-1.74997822179678	0.66996210972473	0.788738389296535	SexMale	~ Sex	transcript-rna-seq	161436	ENSG00000165521	NA	NA	NA	NA	NA	NA
ENSG00000186017.16	ZNF566	19	-0.0165684989371874	-0.0930983916397472	0.0599613937653724	-520.923846048512	-0.426779208159945	2.8101168176897	0.669976138046061	0.788738389296535	SexMale	~ Sex	transcript-rna-seq	84924	ENSG00000186017	NA	NA	NA	NA	NA	NA
ENSG00000134371.14	CDC73	1	-0.0113649393268045	-0.0638736197969719	0.0411437411433629	-285.615877858194	-0.426665188463533	5.05038998140732	0.670059064486327	0.788787199483115	SexMale	~ Sex	transcript-rna-seq	79577	ENSG00000134371	NA	NA	NA	NA	NA	NA
ENSG00000272182.1	NA	NA	0.0644617486669208	-0.233402193673347	0.362325691007189	-266.517442392618	0.426614235125677	-1.17576117477107	0.670096124120375	0.788787199483115	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000272182	NA	NA	NA	NA	NA	NA
ENSG00000167671.12	UBXN6	19	-0.00835469481372343	-0.0469964005134351	0.0302870108859883	30.0310356320063	-0.426211825435357	6.9985181310564	0.670388835137201	0.789085522492757	SexMale	~ Sex	transcript-rna-seq	80700	ENSG00000167671	NA	NA	NA	NA	NA	NA
ENSG00000135336.16	ORC3	6	0.0112460715752674	-0.0407866373186756	0.0632787804692104	100.850435044279	0.426064745543464	4.08074519314214	0.670495832975316	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	23595	ENSG00000135336	NA	NA	NA	NA	NA	NA
ENSG00000144229.13	THSD7B	2	-0.0217351695511588	-0.122315497552335	0.078845158450017	-220.432226232951	-0.425991740098017	3.04992888615434	0.670548945555324	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	80731	ENSG00000144229	NA	NA	NA	NA	NA	NA
ENSG00000279700.1	NA	NA	-0.0351058763675655	-0.197584357255977	0.127372604520846	-283.23559229698	-0.425926991390705	-0.265073644942356	0.670596052619371	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000279700	NA	NA	NA	NA	NA	NA
ENSG00000262633.2	NA	NA	0.152460951702047	-0.55333128958044	0.858253192984534	-393.094799856325	0.425826750122601	-2.76830314285891	0.670668984398159	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	NA	ENSG00000262633	NA	NA	NA	NA	NA	NA
ENSG00000248008.4	NRAV	12	0.0165530016143585	-0.0600862248803635	0.0931922281090805	-438.726374359202	0.425771745562096	3.10914539903915	0.67070900497686	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	100506668	ENSG00000248008	NA	NA	NA	NA	NA	NA
ENSG00000166477.13	LEO1	15	0.0159970422318942	-0.0580710595063327	0.0900651439701211	-246.983755429964	0.425754915132651	3.31739262832733	0.670721250759045	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	123169	ENSG00000166477	NA	NA	NA	NA	NA	NA
ENSG00000187546.14	AGMO	7	0.0299686142783048	-0.108791314852215	0.168728543408825	-109.474728710876	0.425749146635943	1.34118974594818	0.6707254479244	0.789158081921007	SexMale	~ Sex	transcript-rna-seq	392636	ENSG00000187546	NA	NA	NA	NA	NA	NA
ENSG00000017797.13	RALBP1	18	0.00855823987061464	-0.031089520260351	0.0482060000015803	-142.222361610553	0.425517074028996	6.53542427349754	0.670894312822115	0.789310537865793	SexMale	~ Sex	transcript-rna-seq	10928	ENSG00000017797	NA	NA	NA	NA	NA	NA
ENSG00000125962.16	ARMCX5	X	0.0135547324708638	-0.0492556934669192	0.0763651584086468	-225.886047436714	0.425412655346004	2.89562374763038	0.670970297307626	0.789353708081642	SexMale	~ Sex	transcript-rna-seq	64860	ENSG00000125962	NA	NA	NA	NA	NA	NA
ENSG00000240038.7	AMY2B	1	-0.0202840405045091	-0.114357877813971	0.0737897968049526	-215.85821976243	-0.425046851135697	5.30695474602088	0.671236516286866	0.789620658871246	SexMale	~ Sex	transcript-rna-seq	280	ENSG00000240038	NA	NA	NA	NA	NA	NA
ENSG00000077984.6	CST7	20	-0.0614755946715296	-0.346747828084745	0.223796638741686	-51.5230240489852	-0.424809704852344	0.625389793044315	0.671409124918398	0.789752774808286	SexMale	~ Sex	transcript-rna-seq	8530	ENSG00000077984	NA	NA	NA	NA	NA	NA
